38.28466087281371, 21.78339697371026
38.28482719757902, 21.783498897643756
38.28493036084954, 21.78362496145624
38.28509879036388, 21.783860995828555
38.28524406050609, 21.784134581123737
38.28539354107355, 21.784394755375033
38.28547564998669, 21.784550323484055
38.28553881063329, 21.784665658513216
38.2856061819212, 21.784861459753884
38.285696711990845, 21.785046532159445
38.28576829382646, 21.785169913763156
38.28581250610761, 21.785274519971544
38.28589461454681, 21.785478367838536
38.28597882823411, 21.785593702815916
38.28604619911361, 21.785725131045954
38.28608198986791, 21.78578413963903
38.28615146599363, 21.785907521279007
38.2862272580484, 21.786073818223134
38.286258838047885, 21.786138191233764
38.28635778862388, 21.786277666090132
38.28643989644954, 21.786452009705457
38.286528320154375, 21.786637082111014
38.28659358520076, 21.786747052670844
38.286654639545866, 21.78687043427455
38.28673674704009, 21.786988451516784
38.28682306506684, 21.787184252757456
38.28688201390418, 21.787275447855844
38.28693464675419, 21.78738005399812
38.28696201582113, 21.78739882945956
38.28705886012893, 21.78731836319627
38.2871346512362, 21.787235214724202
38.28718728390304, 21.787205710427664
38.287271496102136, 21.787127926360032
38.28738097179986, 21.787031366844086
38.28743781488549, 21.786977722668567
38.287507289707435, 21.786934807328144
38.28759360681786, 21.78685970548241
38.28769676615663, 21.78676582817524
38.28779571478551, 21.786706819569996
38.287900979122256, 21.786602213427724
38.28799150632975, 21.78651101832933
38.288094665102996, 21.786443963109917
38.28818940262273, 21.786355450220306
38.28823782398069, 21.786312534858883
38.288322034949324, 21.78625084405703
38.288420982712644, 21.78616233116741
38.2885178250738, 21.786073818277796
38.288629404155735, 21.785993352014504
38.288738877812996, 21.785891428059287
38.28882308820028, 21.78582705504866
38.28892414054678, 21.78573049549906
38.28911571854717, 21.785542740884722
38.28918729701096, 21.78548105008287
38.289267296386924, 21.78539253719325
38.289359927133155, 21.785338893017727
38.28945255776116, 21.78523428687545
38.28951360970133, 21.78519137153503
38.28957887207346, 21.785121634069622
38.28974097510586, 21.784979477004477
38.28978939542191, 21.784968748169373
38.289869394134236, 21.784909739576296
38.28987570981828, 21.784880235279758
38.28995991888701, 21.784799769016942
38.29005675919472, 21.78473003158876
38.29009044274971, 21.784692480665896
38.29016833591076, 21.784628107655266
38.29023359768403, 21.78457982789729
38.290275702035444, 21.784555688001607
38.29034938456941, 21.78457178125426
38.29043569829974, 21.784671022978984
38.29050306504236, 21.784778311330037
38.29057253693018, 21.784923150603955
38.29063148272223, 21.785008981284793
38.29073463774316, 21.78519137148158
38.290831477017086, 21.78537644388714
38.2908925277973, 21.78550250769963
38.290953578537895, 21.785577609605983
38.29105883829462, 21.78575999980277
38.29110936292362, 21.78585924152749
38.29114936156329, 21.785931661164454
38.29116199270808, 21.785966529878547
38.29121462245437, 21.786046996141835
38.29129882996908, 21.786178424371872
38.29135777517121, 21.78632058143701
38.29145461361363, 21.786497607216244
38.29149250689017, 21.786567344714108
38.29155776747269, 21.786714866196803
38.291639869412485, 21.786798014668868
38.291726181608034, 21.78696699382177
38.291751443694615, 21.78702868462363
38.291818809222015, 21.78713865522094
38.29186301781133, 21.78722448590178
38.29188827985028, 21.7872781300773
38.29197248658331, 21.787393465054684
38.292069324205485, 21.787589266295353
38.2921072171529, 21.787667050349864
38.29218300298837, 21.787774338700917
38.29220405460503, 21.787854805037938
38.29235352083855, 21.788082792783918
38.29241878064677, 21.788187398926194
38.29246719917623, 21.78832150936501
38.29251982797599, 21.788428797716062
38.292557720688166, 21.78847707747403
38.29267771415427, 21.78866751435228
38.29282717941221, 21.788962557317667
38.292902964495816, 21.7890832567126
38.29295559298787, 21.789177134076805
38.29311558334395, 21.78945340158076
38.29317452707045, 21.78956605434937
38.29319978865771, 21.789700164862868
38.293260837445565, 21.789826228675352
38.29337872461469, 21.78991474156497
38.29345661424637, 21.790067627465213
38.29349240134641, 21.790145411519728
38.29357239597678, 21.79027147533221
38.2936313393322, 21.79037339926571
38.293723964508295, 21.7905101919133
38.29375764636121, 21.790601387011694
38.29387553273605, 21.79076500183605
38.2940123648804, 21.791011765043468
38.29409025383195, 21.791178061987598
38.29417445800982, 21.791336312305397
38.29425234678741, 21.791491880414423
38.294336550777196, 21.79159380434792
38.294368127256135, 21.791663541821674
38.29448601262641, 21.791862025271122
38.29455337560913, 21.79202027558892
38.294662840333814, 21.792167797153702
38.294820721841425, 21.792468204536643
38.29490913533559, 21.792586221722797
38.29499544364269, 21.792755200875703
38.29513227367523, 21.792985870830464
38.295222791870636, 21.793119981311744
38.29544803431205, 21.793471350661434
38.29554486730154, 21.793661787534436
38.295681696298026, 21.793844177731224
38.29579536942199, 21.794061436642096
38.295881676680956, 21.794176771674604
38.29597850908646, 21.794337704201176
38.2960900766978, 21.79451741218919
38.2961721735098, 21.794622018331463
38.29622269458812, 21.794713213480687
38.2963595223064, 21.794922425765233
38.29645635407885, 21.795096769382955
38.296534240407006, 21.795201375525227
